;part_id;test_id;Serie_id;trial_id;training;modif;position;forme;salience;error_rate;expert
15;10;xp_loc;4;15;1;nul;1;descendante;incongruente;0;0
16;10;xp_loc;4;16;1;nul;3;ascendante;nul;0;0
17;10;xp_loc;4;17;1;localglobal;3;ascendante;congruente;0;0
18;10;xp_loc;4;18;1;global;3;ascendante;incongruente;0;0
19;10;xp_loc;4;19;1;global;3;ascendante;nul;0;0
20;10;xp_loc;4;20;1;nul;3;ascendante;congruente;0;0
21;10;xp_loc;4;21;1;localglobal;3;descendante;congruente;0;0
22;10;xp_loc;4;22;1;local;3;ascendante;congruente;0;0
23;10;xp_loc;4;23;1;nul;1;descendante;congruente;0;0
24;10;xp_loc;4;24;1;global;1;ascendante;nul;0;0
25;10;xp_loc;4;25;1;localglobal;1;descendante;nul;0;0
26;10;xp_loc;4;26;1;global;3;descendante;nul;0;0
27;10;xp_loc;4;27;1;localglobal;3;ascendante;incongruente;100;0
28;10;xp_loc;4;28;1;global;3;ascendante;congruente;0;0
29;10;xp_loc;4;29;1;nul;1;descendante;nul;0;0
30;10;xp_loc;4;30;1;nul;1;ascendante;incongruente;0;0
31;10;xp_loc;4;31;1;nul;3;ascendante;incongruente;0;0
32;10;xp_loc;4;32;1;localglobal;3;descendante;congruente;0;0
33;10;xp_loc;4;33;1;global;1;ascendante;nul;0;0
34;10;xp_loc;4;34;1;global;3;ascendante;congruente;0;0
35;10;xp_loc;4;35;1;nul;1;descendante;congruente;0;0
36;10;xp_loc;4;36;1;global;3;descendante;congruente;100;0
37;10;xp_loc;4;37;1;localglobal;3;descendante;nul;0;0
38;10;xp_loc;4;38;1;global;1;descendante;congruente;0;0
39;10;xp_loc;4;39;1;global;1;descendante;incongruente;0;0
40;10;xp_loc;4;40;1;local;1;ascendante;nul;0;0
41;10;xp_loc;4;41;1;localglobal;1;ascendante;nul;0;0
42;10;xp_loc;4;42;1;global;1;descendante;nul;0;0
43;10;xp_loc;4;43;1;local;1;descendante;incongruente;0;0
44;10;xp_loc;4;44;1;local;1;descendante;nul;0;0
45;10;xp_loc;4;45;1;localglobal;1;descendante;incongruente;0;0
46;10;xp_loc;4;46;1;local;3;descendante;nul;100;0
47;10;xp_loc;4;47;1;localglobal;1;ascendante;congruente;100;0
48;10;xp_loc;4;48;1;local;1;descendante;congruente;0;0
49;10;xp_loc;4;49;1;localglobal;1;descendante;incongruente;0;0
50;10;xp_loc;4;50;1;nul;1;ascendante;nul;0;0
51;10;xp_loc;4;51;1;global;1;descendante;incongruente;0;0
52;10;xp_loc;4;52;1;nul;1;ascendante;congruente;0;0
53;10;xp_loc;4;53;1;nul;1;ascendante;nul;0;0
54;10;xp_loc;4;54;1;localglobal;1;ascendante;nul;0;0
55;10;xp_loc;4;55;1;nul;3;descendante;incongruente;0;0
56;10;xp_loc;4;56;1;localglobal;1;descendante;congruente;0;0
57;10;xp_loc;4;57;1;localglobal;3;ascendante;incongruente;100;0
58;10;xp_loc;4;58;1;local;3;ascendante;nul;0;0
59;10;xp_loc;4;59;1;nul;3;ascendante;congruente;0;0
60;10;xp_loc;4;60;1;global;1;ascendante;congruente;0;0
61;10;xp_loc;4;61;1;localglobal;1;descendante;congruente;0;0
62;10;xp_loc;4;62;1;local;1;ascendante;incongruente;0;0
63;10;xp_loc;4;63;1;local;1;ascendante;nul;0;0
64;10;xp_loc;4;64;1;localglobal;3;ascendante;nul;0;0
65;10;xp_loc;4;65;1;nul;1;ascendante;congruente;0;0
66;10;xp_loc;4;66;1;local;3;descendante;incongruente;0;0
67;10;xp_loc;4;67;1;localglobal;3;ascendante;nul;0;0
68;10;xp_loc;4;68;1;global;3;descendante;nul;0;0
69;10;xp_loc;4;69;1;local;3;descendante;congruente;0;0
70;10;xp_loc;4;70;1;local;3;descendante;incongruente;0;0
71;10;xp_loc;4;71;1;localglobal;3;ascendante;congruente;0;0
72;10;xp_loc;4;72;1;global;3;ascendante;nul;0;0
73;10;xp_loc;4;73;1;localglobal;1;ascendante;incongruente;0;0
74;10;xp_loc;4;74;1;nul;3;descendante;nul;0;0
75;10;xp_loc;4;75;1;nul;3;descendante;nul;0;0
76;10;xp_loc;4;76;1;nul;1;ascendante;incongruente;0;0
77;10;xp_loc;4;77;1;local;1;descendante;congruente;0;0
78;10;xp_loc;4;78;1;nul;1;descendante;incongruente;0;0
79;10;xp_loc;4;79;1;local;3;descendante;congruente;0;0
80;10;xp_loc;4;80;1;local;3;ascendante;congruente;0;0
81;10;xp_loc;4;81;1;global;1;descendante;nul;0;0
82;10;xp_loc;4;82;1;local;1;descendante;incongruente;0;0
83;10;xp_loc;4;83;1;local;1;ascendante;incongruente;0;0
84;10;xp_loc;4;84;1;local;3;descendante;nul;0;0
85;10;xp_loc;4;85;1;global;1;descendante;congruente;0;0
86;10;xp_loc;4;86;1;local;3;ascendante;nul;0;0
87;10;xp_loc;4;87;1;local;1;ascendante;congruente;0;0
88;10;xp_loc;4;88;1;localglobal;1;ascendante;congruente;100;0
89;10;xp_loc;4;89;1;nul;3;descendante;congruente;0;0
90;10;xp_loc;4;90;1;global;3;descendante;incongruente;0;0
91;10;xp_loc;4;91;1;nul;3;descendante;incongruente;0;0
92;10;xp_loc;4;92;1;nul;3;ascendante;nul;0;0
93;10;xp_loc;4;93;1;global;1;ascendante;incongruente;0;0
94;10;xp_loc;4;94;1;localglobal;3;descendante;nul;0;0
95;10;xp_loc;4;95;1;local;1;descendante;nul;0;0
96;10;xp_loc;4;96;1;localglobal;1;descendante;nul;0;0
97;10;xp_loc;4;97;1;localglobal;3;descendante;incongruente;0;0
2;3;xp_loc;5;2;1;nul;1;ascendante;congruente;0;0
3;3;xp_loc;5;3;1;local;1;descendante;congruente;0;0
4;3;xp_loc;5;4;1;global;3;ascendante;incongruente;0;0
5;3;xp_loc;5;5;1;nul;1;descendante;congruente;0;0
6;3;xp_loc;5;6;1;localglobal;3;descendante;incongruente;0;0
7;3;xp_loc;5;7;1;nul;3;ascendante;nul;0;0
8;3;xp_loc;5;8;1;local;3;descendante;incongruente;0;0
9;3;xp_loc;5;9;1;local;1;descendante;nul;0;0
10;3;xp_loc;5;10;1;nul;3;descendante;congruente;0;0
11;3;xp_loc;5;11;1;nul;3;descendante;incongruente;0;0
12;3;xp_loc;5;12;1;nul;3;descendante;nul;0;0
13;3;xp_loc;5;13;1;nul;1;descendante;congruente;0;0
14;3;xp_loc;5;14;1;local;3;descendante;nul;0;0
15;3;xp_loc;5;15;1;local;1;descendante;nul;0;0
16;3;xp_loc;5;16;1;localglobal;1;ascendante;congruente;100;0
17;3;xp_loc;5;17;1;local;3;ascendante;congruente;0;0
18;3;xp_loc;5;18;1;global;3;ascendante;incongruente;0;0
19;3;xp_loc;5;19;1;nul;1;ascendante;nul;0;0
20;3;xp_loc;5;20;1;global;1;ascendante;congruente;0;0
21;3;xp_loc;5;21;1;localglobal;1;ascendante;incongruente;0;0
22;3;xp_loc;5;22;1;nul;1;descendante;incongruente;0;0
23;3;xp_loc;5;23;1;global;1;descendante;incongruente;0;0
24;3;xp_loc;5;24;1;nul;1;ascendante;congruente;0;0
25;3;xp_loc;5;25;1;global;3;ascendante;nul;0;0
26;3;xp_loc;5;26;1;local;3;descendante;nul;0;0
27;3;xp_loc;5;27;1;nul;1;ascendante;nul;0;0
28;3;xp_loc;5;28;1;local;1;ascendante;congruente;0;0
29;3;xp_loc;5;29;1;localglobal;3;ascendante;incongruente;0;0
30;3;xp_loc;5;30;1;nul;3;ascendante;congruente;0;0
31;3;xp_loc;5;31;1;nul;3;ascendante;incongruente;0;0
32;3;xp_loc;5;32;1;localglobal;3;ascendante;nul;0;0
33;3;xp_loc;5;33;1;localglobal;3;ascendante;nul;0;0
34;3;xp_loc;5;34;1;localglobal;3;descendante;congruente;0;0
35;3;xp_loc;5;35;1;global;1;descendante;congruente;0;0
36;3;xp_loc;5;36;1;localglobal;3;ascendante;incongruente;0;0
37;3;xp_loc;5;37;1;localglobal;1;descendante;congruente;100;0
38;3;xp_loc;5;38;1;nul;1;descendante;nul;0;0
39;3;xp_loc;5;39;1;local;3;ascendante;incongruente;0;0
40;3;xp_loc;5;40;1;global;3;descendante;congruente;0;0
41;3;xp_loc;5;41;1;localglobal;1;ascendante;congruente;0;0
42;3;xp_loc;5;42;1;nul;3;ascendante;nul;0;0
43;3;xp_loc;5;43;1;localglobal;1;descendante;incongruente;0;0
44;3;xp_loc;5;44;1;localglobal;3;descendante;nul;0;0
45;3;xp_loc;5;45;1;localglobal;1;ascendante;incongruente;0;0
46;3;xp_loc;5;46;1;local;3;ascendante;nul;100;0
47;3;xp_loc;5;47;1;localglobal;3;ascendante;congruente;100;0
48;3;xp_loc;5;48;1;localglobal;1;descendante;incongruente;100;0
49;3;xp_loc;5;49;1;nul;3;ascendante;incongruente;0;0
50;3;xp_loc;5;50;1;global;1;descendante;nul;0;0
51;3;xp_loc;5;51;1;localglobal;1;descendante;nul;0;0
52;3;xp_loc;5;52;1;global;3;descendante;incongruente;0;0
53;3;xp_loc;5;53;1;local;3;descendante;congruente;0;0
54;3;xp_loc;5;54;1;global;1;descendante;incongruente;0;0
55;3;xp_loc;5;55;1;nul;3;descendante;congruente;0;0
56;3;xp_loc;5;56;1;local;1;ascendante;nul;0;0
57;3;xp_loc;5;57;1;localglobal;1;ascendante;nul;0;0
58;3;xp_loc;5;58;1;local;1;ascendante;incongruente;0;0
59;3;xp_loc;5;59;1;local;3;descendante;incongruente;0;0
60;3;xp_loc;5;60;1;localglobal;3;ascendante;congruente;100;0
61;3;xp_loc;5;61;1;global;1;ascendante;congruente;0;0
62;3;xp_loc;5;62;1;global;1;descendante;congruente;0;0
63;3;xp_loc;5;63;1;local;1;descendante;congruente;0;0
64;3;xp_loc;5;64;1;nul;3;descendante;nul;0;0
65;3;xp_loc;5;65;1;localglobal;3;descendante;nul;100;0
66;3;xp_loc;5;66;1;local;1;descendante;incongruente;0;0
67;3;xp_loc;5;67;1;global;1;ascendante;nul;0;0
68;3;xp_loc;5;68;1;global;1;descendante;nul;0;0
69;3;xp_loc;5;69;1;local;3;ascendante;congruente;0;0
70;3;xp_loc;5;70;1;global;3;descendante;nul;0;0
71;3;xp_loc;5;71;1;global;3;descendante;nul;0;0
72;3;xp_loc;5;72;1;global;3;ascendante;nul;0;0
73;3;xp_loc;5;73;1;global;3;ascendante;congruente;0;0
74;3;xp_loc;5;74;1;nul;3;descendante;incongruente;0;0
75;3;xp_loc;5;75;1;local;3;ascendante;nul;0;0
76;3;xp_loc;5;76;1;nul;1;ascendante;incongruente;0;0
77;3;xp_loc;5;77;1;local;3;ascendante;incongruente;0;0
78;3;xp_loc;5;78;1;local;1;descendante;incongruente;0;0
79;3;xp_loc;5;79;1;localglobal;1;ascendante;nul;0;0
80;3;xp_loc;5;80;1;nul;1;ascendante;incongruente;0;0
81;3;xp_loc;5;81;1;local;3;descendante;congruente;0;0
82;3;xp_loc;5;82;1;localglobal;3;descendante;congruente;0;0
83;3;xp_loc;5;83;1;nul;1;descendante;nul;0;0
84;3;xp_loc;5;84;1;global;3;descendante;congruente;0;0
85;3;xp_loc;5;85;1;localglobal;1;descendante;nul;0;0
86;3;xp_loc;5;86;1;local;1;ascendante;incongruente;0;0
87;3;xp_loc;5;87;1;global;1;ascendante;nul;0;0
88;3;xp_loc;5;88;1;local;1;ascendante;nul;0;0
89;3;xp_loc;5;89;1;global;1;ascendante;incongruente;0;0
90;3;xp_loc;5;90;1;global;1;ascendante;incongruente;0;0
91;3;xp_loc;5;91;1;global;3;descendante;incongruente;0;0
92;3;xp_loc;5;92;1;localglobal;1;descendante;congruente;0;0
93;3;xp_loc;5;93;1;nul;1;descendante;incongruente;0;0
94;3;xp_loc;5;94;1;local;1;ascendante;congruente;0;0
95;3;xp_loc;5;95;1;nul;3;ascendante;congruente;0;0
96;3;xp_loc;5;96;1;global;3;ascendante;congruente;0;0
97;3;xp_loc;5;97;1;localglobal;3;descendante;incongruente;0;0
2;10;xp_loc;3;2;1;nul;1;ascendante;incongruente;0;0
3;10;xp_loc;3;3;1;local;1;descendante;incongruente;100;0
4;10;xp_loc;3;4;1;localglobal;1;ascendante;congruente;100;0
5;10;xp_loc;3;5;1;local;3;descendante;congruente;0;0
6;10;xp_loc;3;6;1;localglobal;3;descendante;nul;0;0
7;10;xp_loc;3;7;1;local;3;descendante;incongruente;0;0
8;10;xp_loc;3;8;1;localglobal;1;descendante;incongruente;0;0
9;10;xp_loc;3;9;1;global;3;descendante;congruente;0;0
10;10;xp_loc;3;10;1;local;1;ascendante;congruente;100;0
11;10;xp_loc;3;11;1;global;1;descendante;incongruente;0;0
12;10;xp_loc;3;12;1;nul;1;ascendante;congruente;0;0
13;10;xp_loc;3;13;1;localglobal;1;descendante;congruente;100;0
14;10;xp_loc;3;14;1;localglobal;3;ascendante;congruente;0;0
15;10;xp_loc;3;15;1;local;1;descendante;congruente;0;0
16;10;xp_loc;3;16;1;nul;3;ascendante;incongruente;0;0
17;10;xp_loc;3;17;1;nul;3;descendante;congruente;0;0
18;10;xp_loc;3;18;1;local;3;descendante;incongruente;0;0
19;10;xp_loc;3;19;1;localglobal;3;ascendante;incongruente;0;0
20;10;xp_loc;3;20;1;nul;1;ascendante;nul;0;0
21;10;xp_loc;3;21;1;nul;3;ascendante;nul;0;0
22;10;xp_loc;3;22;1;global;3;ascendante;congruente;0;0
23;10;xp_loc;3;23;1;global;1;descendante;congruente;0;0
24;10;xp_loc;3;24;1;local;1;ascendante;nul;0;0
25;10;xp_loc;3;25;1;local;1;descendante;incongruente;0;0
26;10;xp_loc;3;26;1;local;1;descendante;nul;0;0
27;10;xp_loc;3;27;1;global;3;ascendante;congruente;0;0
28;10;xp_loc;3;28;1;global;1;ascendante;congruente;0;0
29;10;xp_loc;3;29;1;nul;1;ascendante;congruente;0;0
30;10;xp_loc;3;30;1;nul;1;descendante;incongruente;0;0
31;10;xp_loc;3;31;1;nul;1;descendante;congruente;0;0
32;10;xp_loc;3;32;1;local;1;ascendante;nul;0;0
33;10;xp_loc;3;33;1;global;3;ascendante;incongruente;0;0
34;10;xp_loc;3;34;1;local;3;ascendante;incongruente;0;0
35;10;xp_loc;3;35;1;global;1;ascendante;nul;0;0
36;10;xp_loc;3;36;1;local;3;ascendante;incongruente;0;0
37;10;xp_loc;3;37;1;nul;1;descendante;nul;0;0
38;10;xp_loc;3;38;1;local;3;descendante;nul;0;0
39;10;xp_loc;3;39;1;local;3;ascendante;congruente;0;0
40;10;xp_loc;3;40;1;local;1;ascendante;incongruente;0;0
41;10;xp_loc;3;41;1;nul;3;descendante;congruente;0;0
42;10;xp_loc;3;42;1;nul;3;ascendante;congruente;0;0
43;10;xp_loc;3;43;1;localglobal;1;ascendante;congruente;0;0
44;10;xp_loc;3;44;1;local;3;ascendante;congruente;0;0
45;10;xp_loc;3;45;1;local;3;descendante;nul;0;0
46;10;xp_loc;3;46;1;localglobal;1;descendante;congruente;0;0
47;10;xp_loc;3;47;1;nul;3;descendante;nul;0;0
48;10;xp_loc;3;48;1;localglobal;3;descendante;congruente;0;0
49;10;xp_loc;3;49;1;localglobal;1;ascendante;incongruente;0;0
50;10;xp_loc;3;50;1;nul;3;ascendante;incongruente;0;0
51;10;xp_loc;3;51;1;global;1;descendante;congruente;0;0
52;10;xp_loc;3;52;1;global;3;descendante;nul;100;0
53;10;xp_loc;3;53;1;nul;1;descendante;nul;0;0
54;10;xp_loc;3;54;1;global;1;ascendante;nul;0;0
55;10;xp_loc;3;55;1;local;3;ascendante;nul;0;0
56;10;xp_loc;3;56;1;global;3;descendante;congruente;0;0
57;10;xp_loc;3;57;1;localglobal;3;descendante;nul;0;0
58;10;xp_loc;3;58;1;localglobal;1;descendante;nul;0;0
59;10;xp_loc;3;59;1;local;3;descendante;congruente;0;0
60;10;xp_loc;3;60;1;global;3;descendante;incongruente;0;0
61;10;xp_loc;3;61;1;global;3;ascendante;incongruente;0;0
62;10;xp_loc;3;62;1;localglobal;3;descendante;congruente;0;0
63;10;xp_loc;3;63;1;nul;3;ascendante;congruente;0;0
64;10;xp_loc;3;64;1;nul;1;ascendante;nul;0;0
65;10;xp_loc;3;65;1;localglobal;1;ascendante;nul;0;0
66;10;xp_loc;3;66;1;localglobal;3;ascendante;nul;0;0
67;10;xp_loc;3;67;1;local;3;ascendante;nul;0;0
68;10;xp_loc;3;68;1;localglobal;1;descendante;nul;0;0
69;10;xp_loc;3;69;1;local;1;ascendante;incongruente;0;0
70;10;xp_loc;3;70;1;nul;1;descendante;incongruente;0;0
71;10;xp_loc;3;71;1;localglobal;3;ascendante;congruente;0;0
72;10;xp_loc;3;72;1;nul;3;descendante;incongruente;0;0
73;10;xp_loc;3;73;1;global;1;descendante;nul;0;0
74;10;xp_loc;3;74;1;nul;3;descendante;nul;0;0
75;10;xp_loc;3;75;1;nul;1;descendante;congruente;0;0
76;10;xp_loc;3;76;1;nul;1;ascendante;incongruente;0;0
77;10;xp_loc;3;77;1;global;1;descendante;nul;0;0
78;10;xp_loc;3;78;1;localglobal;1;ascendante;nul;0;0
79;10;xp_loc;3;79;1;global;3;ascendante;nul;0;0
80;10;xp_loc;3;80;1;localglobal;3;descendante;incongruente;0;0
81;10;xp_loc;3;81;1;global;3;descendante;incongruente;0;0
82;10;xp_loc;3;82;1;localglobal;3;ascendante;nul;0;0
83;10;xp_loc;3;83;1;local;1;ascendante;congruente;0;0
84;10;xp_loc;3;84;1;localglobal;3;ascendante;incongruente;100;0
85;10;xp_loc;3;85;1;nul;3;descendante;incongruente;0;0
86;10;xp_loc;3;86;1;global;3;ascendante;nul;100;0
87;10;xp_loc;3;87;1;localglobal;3;descendante;incongruente;0;0
88;10;xp_loc;3;88;1;local;1;descendante;nul;0;0
89;10;xp_loc;3;89;1;global;1;ascendante;incongruente;0;0
90;10;xp_loc;3;90;1;global;1;ascendante;incongruente;0;0
91;10;xp_loc;3;91;1;local;1;descendante;congruente;0;0
92;10;xp_loc;3;92;1;global;1;descendante;incongruente;0;0
93;10;xp_loc;3;93;1;localglobal;1;ascendante;incongruente;0;0
94;10;xp_loc;3;94;1;global;3;descendante;nul;0;0
95;10;xp_loc;3;95;1;nul;3;ascendante;nul;0;0
96;10;xp_loc;3;96;1;localglobal;1;descendante;incongruente;0;0
97;10;xp_loc;3;97;1;global;1;ascendante;congruente;0;0
2;7;xp_loc;2;2;1;nul;3;ascendante;incongruente;0;0
3;7;xp_loc;2;3;1;nul;3;descendante;nul;0;0
4;7;xp_loc;2;4;1;localglobal;1;descendante;nul;0;0
5;7;xp_loc;2;5;1;local;3;ascendante;nul;0;0
6;7;xp_loc;2;6;1;nul;1;descendante;congruente;0;0
7;7;xp_loc;2;7;1;localglobal;1;ascendante;incongruente;0;0
8;7;xp_loc;2;8;1;localglobal;1;descendante;incongruente;0;0
9;7;xp_loc;2;9;1;local;3;ascendante;congruente;0;0
10;7;xp_loc;2;10;1;localglobal;1;ascendante;congruente;100;0
11;7;xp_loc;2;11;1;local;1;descendante;incongruente;100;0
12;7;xp_loc;2;12;1;global;1;descendante;incongruente;100;0
13;7;xp_loc;2;13;1;nul;3;ascendante;nul;100;0
14;7;xp_loc;2;14;1;local;3;descendante;congruente;100;0
15;7;xp_loc;2;15;1;localglobal;1;ascendante;incongruente;0;0
16;7;xp_loc;2;16;1;global;1;descendante;incongruente;0;0
17;7;xp_loc;2;17;1;nul;1;ascendante;congruente;0;0
18;7;xp_loc;2;18;1;localglobal;3;ascendante;incongruente;0;0
19;7;xp_loc;2;19;1;global;1;ascendante;incongruente;100;0
20;7;xp_loc;2;20;1;localglobal;3;descendante;incongruente;0;0
21;7;xp_loc;2;21;1;localglobal;3;ascendante;congruente;0;0
22;7;xp_loc;2;22;1;localglobal;3;descendante;nul;0;0
23;7;xp_loc;2;23;1;nul;3;descendante;incongruente;0;0
24;7;xp_loc;2;24;1;local;1;ascendante;incongruente;0;0
25;7;xp_loc;2;25;1;localglobal;3;descendante;nul;0;0
26;7;xp_loc;2;26;1;nul;1;ascendante;nul;100;0
27;7;xp_loc;2;27;1;global;1;ascendante;congruente;0;0
28;7;xp_loc;2;28;1;global;3;ascendante;incongruente;0;0
29;7;xp_loc;2;29;1;nul;1;descendante;incongruente;0;0
30;7;xp_loc;2;30;1;local;1;ascendante;nul;100;0
31;7;xp_loc;2;31;1;local;1;descendante;congruente;0;0
32;7;xp_loc;2;32;1;global;3;descendante;congruente;100;0
33;7;xp_loc;2;33;1;local;3;descendante;nul;0;0
34;7;xp_loc;2;34;1;nul;1;ascendante;incongruente;0;0
35;7;xp_loc;2;35;1;local;3;descendante;congruente;100;0
36;7;xp_loc;2;36;1;global;3;descendante;incongruente;100;0
37;7;xp_loc;2;37;1;local;3;ascendante;incongruente;0;0
38;7;xp_loc;2;38;1;localglobal;1;ascendante;nul;0;0
39;7;xp_loc;2;39;1;global;1;descendante;nul;100;0
40;7;xp_loc;2;40;1;local;1;descendante;incongruente;100;0
41;7;xp_loc;2;41;1;localglobal;3;descendante;congruente;0;0
42;7;xp_loc;2;42;1;local;3;ascendante;nul;0;0
43;7;xp_loc;2;43;1;nul;3;ascendante;incongruente;100;0
44;7;xp_loc;2;44;1;local;1;ascendante;nul;100;0
45;7;xp_loc;2;45;1;nul;3;descendante;congruente;0;0
46;7;xp_loc;2;46;1;nul;3;ascendante;congruente;0;0
47;7;xp_loc;2;47;1;localglobal;3;ascendante;incongruente;0;0
48;7;xp_loc;2;48;1;global;1;descendante;congruente;100;0
49;7;xp_loc;2;49;1;nul;3;ascendante;congruente;0;0
50;7;xp_loc;2;50;1;localglobal;1;descendante;incongruente;0;0
51;7;xp_loc;2;51;1;global;3;ascendante;congruente;100;0
52;7;xp_loc;2;52;1;local;1;descendante;congruente;100;0
53;7;xp_loc;2;53;1;localglobal;1;descendante;nul;100;0
54;7;xp_loc;2;54;1;nul;3;descendante;incongruente;0;0
55;7;xp_loc;2;55;1;global;3;descendante;congruente;100;0
56;7;xp_loc;2;56;1;global;3;ascendante;nul;100;0
57;7;xp_loc;2;57;1;global;1;descendante;congruente;100;0
58;7;xp_loc;2;58;1;localglobal;3;descendante;incongruente;0;0
59;7;xp_loc;2;59;1;global;3;descendante;nul;100;0
60;7;xp_loc;2;60;1;nul;3;descendante;nul;0;0
61;7;xp_loc;2;61;1;local;3;ascendante;incongruente;0;0
62;7;xp_loc;2;62;1;global;3;ascendante;nul;100;0
63;7;xp_loc;2;63;1;global;3;descendante;incongruente;100;0
64;7;xp_loc;2;64;1;localglobal;1;descendante;congruente;0;0
65;7;xp_loc;2;65;1;localglobal;1;ascendante;congruente;0;0
66;7;xp_loc;2;66;1;nul;3;descendante;congruente;100;0
67;7;xp_loc;2;67;1;global;1;ascendante;nul;0;0
68;7;xp_loc;2;68;1;global;3;descendante;nul;100;0
69;7;xp_loc;2;69;1;localglobal;1;ascendante;nul;0;0
70;7;xp_loc;2;70;1;nul;1;descendante;nul;0;0
71;7;xp_loc;2;71;1;global;1;ascendante;nul;100;0
72;7;xp_loc;2;72;1;nul;1;descendante;nul;0;0
73;7;xp_loc;2;73;1;localglobal;3;ascendante;nul;0;0
74;7;xp_loc;2;74;1;nul;1;ascendante;incongruente;100;0
75;7;xp_loc;2;75;1;nul;1;ascendante;congruente;100;0
76;7;xp_loc;2;76;1;local;3;descendante;incongruente;0;0
77;7;xp_loc;2;77;1;nul;3;ascendante;nul;0;0
78;7;xp_loc;2;78;1;local;3;ascendante;congruente;0;0
79;7;xp_loc;2;79;1;local;1;ascendante;congruente;0;0
80;7;xp_loc;2;80;1;global;3;ascendante;incongruente;100;0
81;7;xp_loc;2;81;1;local;3;descendante;nul;0;0
82;7;xp_loc;2;82;1;global;1;ascendante;congruente;100;0
83;7;xp_loc;2;83;1;local;1;ascendante;congruente;100;0
84;7;xp_loc;2;84;1;global;1;descendante;nul;100;0
85;7;xp_loc;2;85;1;localglobal;3;ascendante;nul;0;0
86;7;xp_loc;2;86;1;local;1;descendante;nul;0;0
87;7;xp_loc;2;87;1;localglobal;1;descendante;congruente;0;0
88;7;xp_loc;2;88;1;localglobal;3;descendante;congruente;0;0
89;7;xp_loc;2;89;1;local;1;descendante;nul;0;0
90;7;xp_loc;2;90;1;local;1;ascendante;incongruente;100;0
91;7;xp_loc;2;91;1;nul;1;ascendante;nul;0;0
92;7;xp_loc;2;92;1;nul;1;descendante;incongruente;0;0
93;7;xp_loc;2;93;1;global;1;ascendante;incongruente;100;0
94;7;xp_loc;2;94;1;global;3;ascendante;congruente;100;0
95;7;xp_loc;2;95;1;local;3;descendante;incongruente;0;0
96;7;xp_loc;2;96;1;nul;1;descendante;congruente;0;0
97;7;xp_loc;2;97;1;localglobal;3;ascendante;congruente;0;0
2;5;xp_loc;3;2;1;global;3;ascendante;congruente;100;0
3;5;xp_loc;3;3;1;nul;3;ascendante;congruente;0;0
4;5;xp_loc;3;4;1;global;3;ascendante;nul;100;0
5;5;xp_loc;3;5;1;localglobal;1;descendante;congruente;100;0
6;5;xp_loc;3;6;1;localglobal;3;descendante;incongruente;0;0
7;5;xp_loc;3;7;1;global;1;ascendante;nul;100;0
8;5;xp_loc;3;8;1;localglobal;3;ascendante;nul;0;0
9;5;xp_loc;3;9;1;global;1;descendante;congruente;0;0
10;5;xp_loc;3;10;1;global;1;descendante;incongruente;100;0
11;5;xp_loc;3;11;1;local;1;ascendante;incongruente;0;0
12;5;xp_loc;3;12;1;global;1;ascendante;incongruente;100;0
13;5;xp_loc;3;13;1;nul;1;descendante;nul;0;0
14;5;xp_loc;3;14;1;localglobal;3;ascendante;congruente;0;0
15;5;xp_loc;3;15;1;local;1;descendante;nul;100;0
16;5;xp_loc;3;16;1;localglobal;3;ascendante;incongruente;0;0
17;5;xp_loc;3;17;1;global;1;descendante;nul;0;0
18;5;xp_loc;3;18;1;localglobal;1;ascendante;congruente;0;0
19;5;xp_loc;3;19;1;local;3;descendante;incongruente;100;0
20;5;xp_loc;3;20;1;global;3;descendante;congruente;100;0
21;5;xp_loc;3;21;1;global;3;ascendante;incongruente;0;0
22;5;xp_loc;3;22;1;nul;3;ascendante;nul;0;0
23;5;xp_loc;3;23;1;nul;1;descendante;congruente;0;0
24;5;xp_loc;3;24;1;local;3;descendante;incongruente;100;0
25;5;xp_loc;3;25;1;localglobal;1;descendante;incongruente;0;0
26;5;xp_loc;3;26;1;local;1;ascendante;nul;100;0
27;5;xp_loc;3;27;1;nul;3;ascendante;nul;0;0
28;5;xp_loc;3;28;1;global;1;descendante;incongruente;0;0
29;5;xp_loc;3;29;1;nul;1;ascendante;incongruente;0;0
30;5;xp_loc;3;30;1;global;1;ascendante;incongruente;0;0
31;5;xp_loc;3;31;1;localglobal;1;descendante;incongruente;100;0
32;5;xp_loc;3;32;1;global;3;descendante;nul;100;0
33;5;xp_loc;3;33;1;nul;1;descendante;incongruente;0;0
34;5;xp_loc;3;34;1;localglobal;3;ascendante;nul;0;0
35;5;xp_loc;3;35;1;localglobal;3;descendante;incongruente;0;0
36;5;xp_loc;3;36;1;global;1;descendante;nul;100;0
37;5;xp_loc;3;37;1;localglobal;1;ascendante;nul;0;0
38;5;xp_loc;3;38;1;global;1;ascendante;nul;0;0
39;5;xp_loc;3;39;1;local;1;ascendante;nul;100;0
40;5;xp_loc;3;40;1;nul;1;ascendante;congruente;0;0
41;5;xp_loc;3;41;1;localglobal;1;descendante;congruente;100;0
42;5;xp_loc;3;42;1;local;1;ascendante;congruente;0;0
43;5;xp_loc;3;43;1;nul;1;descendante;incongruente;0;0
44;5;xp_loc;3;44;1;localglobal;3;ascendante;congruente;0;0
45;5;xp_loc;3;45;1;local;3;descendante;congruente;100;0
46;5;xp_loc;3;46;1;global;3;ascendante;nul;100;0
